CustomerID,recency,frequency,monetary,avg_order_value,std_order_value,total_items,unique_products,avg_items_per_order,avg_days_between_orders,tenure_days,tenure_months,basket_diversity,spend_per_month,order_value_stability,is_uk,spend_trend_slope,monthly_spend_std,nlp_topic_1,nlp_topic_2,nlp_topic_3,cluster,segment,prob_Churning At-Risk,prob_Loyal High-Spenders,prob_Steady Mid-Value,prob_New Customers,predicted_clv
12838,34,2,665.76,5.502148760330578,5.5484645333358635,357,113,2.950413223140496,340.0,374,12.28646517739816,56.5,54.18645561497326,1.0084177609553586,1,-115.82,57.91,0.671203749782417,-0.08743823630520378,-0.1743346173531656,3,Steady Mid-Value,0.0,0.0,1.0,0.0,1052.46
12839,3,14,5591.42,17.80707006369427,8.728569905895478,3807,95,12.124203821656051,28.0,367,12.056504599211562,6.785714285714286,463.76791498637607,0.49017440121671774,1,39.06133333333334,248.03225091910932,0.5221391654595429,0.29783758555452716,0.4059058148520256,1,Loyal High-Spenders,0.0,1.0,0.0,0.0,4912.54
12840,144,4,2726.77,24.13070796460177,10.537611270113604,1511,67,13.371681415929203,27.333333333333332,227,7.457293035479632,16.75,365.6514484581498,0.4366888566042744,1,-98.53099999999998,116.7518272608613,0.5101973724072517,0.41618897182493364,0.4969342641624878,1,Loyal High-Spenders,0.0,0.999,0.001,0.001,1444.21
12841,5,25,3928.06,9.511041162227603,10.264549731717585,2703,224,6.544794188861985,15.956521739130435,372,12.220762155059132,8.96,321.4251247311828,1.0792246144914697,1,-14.769780219780218,133.87819945734566,0.592362144936624,-0.08242790074787713,-0.29364784839149166,1,Loyal High-Spenders,0.0,1.0,0.0,0.0,6431.36
12842,70,2,1053.99,31.939090909090908,30.456168952655997,546,33,16.545454545454547,238.0,309,10.151116951379763,16.5,103.82995339805827,0.9535703141753222,1,562.53,281.265,0.3411234174466621,-0.007137408852179204,-0.1986266010537159,3,Steady Mid-Value,0.0,0.0,1.0,0.0,898.75
12843,66,8,1702.26,16.526796116504855,12.3585156172554,781,69,7.58252427184466,28.285714285714285,264,8.672798948751643,8.625,196.27573636363636,0.7477865358860022,1,-40.626000000000005,281.08864405379313,0.5637490708271602,0.18627931706655815,0.025689576949122484,1,Loyal High-Spenders,0.0,0.999,0.0,0.001,2039.13
12844,29,2,325.54,6.383137254901961,5.295128889912343,124,46,2.4313725490196076,101.0,130,4.270696452036794,23.0,76.22644307692308,0.8295495895605132,1,-24.22,12.11,0.484822377922628,-0.22432788191823183,-0.03779561408777991,3,Steady Mid-Value,0.0,0.0,1.0,0.0,673.57
12845,267,3,145.29000000000002,5.588076923076924,14.043487321667868,60,25,2.3076923076923075,11.0,290,9.526938239159001,8.333333333333334,15.250440000000003,2.513116321586926,1,15.11,7.555,0.4150803414802753,0.11602123182661456,-0.21193328256769323,3,Steady Mid-Value,0.0,0.0,0.0,1.0,584.5
12847,22,1,857.36,10.329638554216867,12.24755719255219,838,65,10.096385542168674,0.0,22,0.7227332457293035,65.0,1186.2744727272727,1.185671418052897,1,0.0,0.0,0.4324092333380534,-0.17239685798917756,-0.07905849394141837,2,New Customers,1.0,0.0,0.0,0.0,637.03
12849,31,2,1050.8899999999999,20.6056862745098,20.350341643805585,623,47,12.215686274509803,237.0,269,8.83705650459921,23.5,118.91855613382899,0.9876080501613728,1,-358.11,179.055,0.36425256301998626,-0.2442855684921446,0.031171673946173713,3,Steady Mid-Value,0.0,0.0,1.0,0.0,839.67
12851,97,1,113.64,2.913846153846154,1.8452579557007536,86,36,2.2051282051282053,0.0,97,3.1865965834428382,36.0,35.661872164948456,0.6332722656839967,1,0.0,0.0,0.5202418395790321,0.12432239549720117,-0.1571318414699469,2,New Customers,1.0,0.0,0.0,0.0,480.23
12852,295,1,311.55,18.326470588235296,5.111357379865535,149,17,8.764705882352942,0.0,295,9.69119579500657,17.0,32.14773559322034,0.278905714837792,1,0.0,0.0,0.3969248668256414,0.10924039444685747,-0.35273294085898765,0,Churning At-Risk,1.0,0.0,0.0,0.0,317.74
12853,135,6,1957.1000000000001,25.09102564102564,16.09245839255821,800,66,10.256410256410257,36.2,316,10.38107752956636,11.0,188.52570886075952,0.6413631161512138,1,322.3499999999999,297.0522550364198,0.5087066961432867,-0.031034794661913015,0.02643043197261432,1,Loyal High-Spenders,0.0,0.259,0.634,0.107,2057.07
12854,79,3,1324.5,12.040909090909091,15.03975011659573,627,95,5.7,119.5,318,10.446780551905388,31.666666666666668,126.78547169811321,1.2490543698191998,1,62.114999999999974,52.8517984556817,0.5188848542029502,-0.3843857292613578,0.13600860145615964,3,Steady Mid-Value,0.0,0.009,0.991,0.0,1060.53
12855,373,1,38.1,12.700000000000001,4.330127018922195,30,3,10.0,0.0,373,12.253613666228645,3.0,3.109286863270778,0.3409548833797004,1,0.0,0.0,0.08706672221080852,-0.022909139216503824,-0.03693682562859105,0,Churning At-Risk,1.0,0.0,0.0,0.0,126.27
12856,8,6,2177.05,6.955431309904154,6.424701770683344,1055,154,3.3706070287539935,11.0,64,2.102496714848883,25.666666666666668,1035.45940625,0.9236956680939282,1,-568.6700000000001,471.04331820143915,0.733643655958653,-0.04824786573024753,0.0032188401321657845,1,Loyal High-Spenders,0.0,0.0,1.0,0.0,2630.07
12857,211,2,1106.4,24.05217391304348,11.809233470851616,343,37,7.456521739130435,91.0,303,9.95400788436268,18.5,111.1512079207921,0.49098403801443813,1,-496.8,248.4,0.38354374238599626,-0.14567144684441274,0.09594248920947178,3,Steady Mid-Value,0.0,0.0,0.998,0.002,855.67
12863,52,1,181.2,45.3,25.429903656915418,148,4,37.0,0.0,52,1.7082785808147174,4.0,106.0716923076923,0.5613665266427245,1,0.0,0.0,0.27996391454478786,-0.049923336534530745,-0.1384996747972545,0,Churning At-Risk,1.0,0.0,0.0,0.0,133.99
12864,138,1,27.599999999999998,13.799999999999999,5.091168824543142,72,2,36.0,0.0,138,4.533508541392904,2.0,6.087999999999999,0.3689252771408074,1,0.0,0.0,0.03815316148551503,-0.02149380960475849,0.0204517826346549,0,Churning At-Risk,1.0,0.0,0.0,0.0,104.99
12865,26,2,1443.82,16.222696629213484,6.1771352149470165,870,82,9.775280898876405,97.0,124,4.073587385019711,41.0,354.43452258064514,0.3807711723970332,0,-371.81999999999994,185.90999999999997,0.5112645852840882,0.001067137431100216,-0.0453087259829577,2,New Customers,0.0,0.0,1.0,0.0,1107.83
12866,283,1,499.12,19.9648,10.341591640877464,167,25,6.68,0.0,283,9.296977660972404,25.0,53.686264310954066,0.517991246637956,0,0.0,0.0,0.420307963528964,0.18323745975754308,-0.005607620789524062,0,Churning At-Risk,1.0,0.0,0.0,0.0,382.1
12867,26,7,4036.04,7.529925373134328,7.130359810167911,4296,238,8.014925373134329,55.5,360,11.826544021024967,34.0,341.26960444444444,0.9469363183343079,1,91.22714285714284,203.30046670695398,0.6814999753264213,0.3825094522582567,0.037018247870716274,1,Loyal High-Spenders,0.0,1.0,0.0,0.0,4224.29
12868,186,6,1607.0600000000002,15.0192523364486,5.904255373135322,928,72,8.672897196261681,37.4,374,12.28646517739816,12.0,130.79921497326205,0.3931124693076048,1,5.713,109.73917830929848,0.5108276248281993,-0.28863138463740007,-0.09121765373565657,3,Steady Mid-Value,0.0,0.001,0.091,0.908,1709.5
12871,84,2,217.44,21.744,21.427724097533083,136,8,13.6,123.0,207,6.800262812089356,4.0,31.9752347826087,0.9854545666635892,1,-46.56,23.28,0.23139477811055958,-0.17865130190538797,0.07567440701259968,0,Churning At-Risk,0.0,0.0,0.0,1.0,239.7
12872,327,2,599.97,9.090454545454547,8.675186973257638,319,58,4.833333333333333,38.0,365,11.990801576872535,29.0,50.03585424657535,0.9543182829724887,1,-157.09000000000003,78.54500000000002,0.5652388265762276,-0.20891433677715637,0.005612155144700566,3,Steady Mid-Value,0.0,0.0,1.0,0.0,771.47
12873,282,1,374.0,93.5,17.0,128,4,32.0,0.0,282,9.264126149802891,4.0,40.37078014184397,0.18181818181818182,1,0.0,0.0,0.20834754996096644,-0.0008637516410667772,-0.17835161011929448,0,Churning At-Risk,1.0,0.0,0.0,0.0,136.15
12876,58,2,2053.02,24.735180722891567,18.96304785123964,1930,66,23.253012048192772,138.0,196,6.438896189224704,33.0,318.8465755102041,0.7666427855807006,0,720.16,360.08,0.5396469452480854,0.41324539122561027,-0.03370418470308029,1,Loyal High-Spenders,0.0,0.0,1.0,0.0,1316.73
12877,4,12,1512.26,10.149395973154363,12.570224859208553,1053,95,7.067114093959732,32.18181818181818,359,11.793692509855452,7.916666666666667,128.22616824512536,1.2385195032746183,1,6.824727272727275,71.2400308583188,0.5303067598087944,0.2603006875651069,0.14478913397353319,1,Loyal High-Spenders,0.0,1.0,0.0,0.0,3488.56
12878,236,2,854.99,18.191276595744682,6.617481662404997,547,38,11.638297872340425,29.0,266,8.73850197109067,19.0,97.84171278195488,0.36377225246264266,1,224.62999999999994,112.31499999999997,0.316623763298853,0.07332267428452569,0.05695592782768938,0,Churning At-Risk,0.0,0.0,1.0,0.0,732.46
12879,45,3,380.5,47.5625,36.530797085668496,250,6,31.25,23.5,92,3.0223390275952693,2.0,125.8958695652174,0.7680588086342917,1,-267.69999999999993,133.85,0.17206910185429158,-0.017317261386811902,-0.11974580611881232,0,Churning At-Risk,0.0,0.0,0.0,1.0,431.96
12881,276,1,103.0,17.166666666666668,2.5461081411964166,20,6,3.3333333333333335,0.0,276,9.067017082785808,6.0,11.359855072463768,0.14831697909882038,1,0.0,0.0,0.15610730899943953,-0.03468942336184365,-0.03941292948941659,0,Churning At-Risk,1.0,0.0,0.0,0.0,143.07
12882,9,2,1179.84,98.32,35.9441141976617,206,12,17.166666666666668,24.0,34,1.1169513797634691,6.0,1056.3038117647059,0.36558293528948027,1,0.0,0.0,0.25830485099313977,-0.09481899384624111,0.12160653339400246,2,New Customers,0.0,0.0,0.0,1.0,415.52
12883,25,4,686.52,16.744390243902437,4.169765610187514,195,38,4.7560975609756095,21.333333333333332,89,2.923784494086728,9.5,234.80526741573033,0.24902463150044876,1,137.16000000000003,68.58000000000001,0.44199784904238154,-0.22819702009529758,0.006825550449567062,2,New Customers,0.0,0.0,0.269,0.731,1010.34
12884,88,1,139.05,23.175,5.182639289010956,41,6,6.833333333333333,0.0,88,2.890932982917214,6.0,48.098659090909095,0.2236306057825655,1,0.0,0.0,0.30912651863201357,0.3090586495921075,0.3025670231779603,0,Churning At-Risk,1.0,0.0,0.0,0.0,143.07
12885,63,3,1124.37,16.534852941176467,6.309410761486004,652,64,9.588235294117647,30.0,124,4.073587385019711,21.333333333333332,276.01469999999995,0.3815825144579172,1,-132.43,66.215,0.5458993183492329,0.09609572889137832,-0.444731289805897,2,New Customers,0.0,0.0,1.0,0.0,976.51
12886,68,2,1378.4,16.809756097560978,5.871800778655694,770,75,9.390243902439025,151.0,220,7.227332457293035,37.5,190.7204363636364,0.3493091002972772,1,-171.60000000000002,85.80000000000001,0.5658213159940619,-0.09350965785424849,-0.2557445715355275,3,Steady Mid-Value,0.0,0.0,1.0,0.0,870.11
12888,214,2,354.12,70.824,30.414159202581946,76,4,15.2,41.0,255,8.377135348226018,2.0,42.27220705882353,0.42943294931918485,1,-191.39999999999998,95.69999999999999,0.14008410559434314,-0.10443848988439322,0.021926259110418518,0,Churning At-Risk,0.0,0.0,0.0,1.0,309.33
12890,24,1,372.82,4.719240506329114,6.767535773190647,221,75,2.7974683544303796,0.0,24,0.7884362680683311,75.0,472.8600333333333,1.4340307013627518,1,0.0,0.0,0.6116453034979427,-0.014925223028344113,-0.17068861174172834,2,New Customers,1.0,0.0,0.0,0.0,734.37
12891,293,1,42.0,42.0,0.0,100,1,100.0,0.0,293,9.625492772667542,1.0,4.363412969283277,0.0,1,0.0,0.0,0.07417272882827916,0.04153792333069513,-0.05566638034130034,0,Churning At-Risk,1.0,0.0,0.0,0.0,104.22
12893,31,1,188.14,5.533529411764706,6.547896207296888,96,27,2.823529411764706,0.0,31,1.0183968462549278,27.0,184.74134193548386,1.183312804550304,1,0.0,0.0,0.5203258823266561,0.011244016447292574,-0.053974277004645646,2,New Customers,1.0,0.0,0.0,0.0,376.18
12895,42,2,372.8,16.945454545454545,3.0378528245373873,210,22,9.545454545454545,44.0,87,2.8580814717477003,11.0,130.43714942528737,0.17927243063257114,1,-162.8,81.4,0.4302597526413007,-0.05678332518198197,-0.21175761560137507,2,New Customers,0.0,0.0,0.046,0.954,469.06
12897,205,2,216.5,54.125,17.365363034884513,110,3,27.5,97.0,302,9.921156373193167,1.5,21.82205298013245,0.32083811611795865,1,-41.10000000000001,20.550000000000004,0.21081367614976765,-0.26816619674338354,0.17321265202421676,0,Churning At-Risk,0.0,0.0,0.0,1.0,213.63
12901,10,17,3178.3199999999997,36.532413793103444,34.73898014882234,2582,29,29.67816091954023,16.25,271,8.902759526938238,1.7058823529411764,357.0039143911439,0.9509084273916862,1,-81.62214285714286,322.9928448510895,0.39418003362327775,0.11381648125573633,-0.3030966858181205,1,Loyal High-Spenders,0.0,0.0,0.0,1.0,4850.39
12902,265,1,104.78,13.0975,5.0812983436463215,64,8,8.0,0.0,265,8.705650459921156,8.0,12.035861132075473,0.38795940779891747,1,0.0,0.0,0.2279970022910997,-0.1342408113915036,0.02651670812980643,0,Churning At-Risk,1.0,0.0,0.0,0.0,164.03
12904,18,2,509.58,7.0775,7.408149442945524,302,59,4.194444444444445,154.0,172,5.650459921156373,29.5,90.18380930232559,1.0467183953296395,1,20.19999999999999,10.099999999999994,0.4497407356441055,-0.4720067006400778,0.195598812890985,3,Steady Mid-Value,0.0,0.0,1.0,0.0,778.59
12906,12,5,2056.93,34.86322033898305,25.534016219118367,1381,52,23.406779661016948,22.0,78,2.562417871222076,10.4,802.7301179487179,0.7324055543591584,1,-464.8900000000001,232.44500000000005,0.4338952117757315,-0.018484024251836602,-0.2510864012342423,1,Loyal High-Spenders,0.0,0.0,0.0,1.0,1457.74
12909,40,5,1682.6,20.030952380952378,13.78811637965498,1096,72,13.047619047619047,53.25,253,8.31143232588699,14.4,202.44404743083004,0.688340530067169,1,-116.148,163.8080025517679,0.6186933016223987,0.10882570541462748,-0.04286161428251679,1,Loyal High-Spenders,0.0,0.998,0.002,0.0,1474.63
12910,23,8,3075.04,41.00053333333333,26.802477088696296,1692,48,22.56,31.142857142857142,242,7.9500657030223385,6.0,386.7942876033058,0.6537104498322697,1,-18.78742857142857,121.0709134717703,0.36910127575671087,0.25367680573681656,0.03616827134239018,1,Loyal High-Spenders,0.0,1.0,0.0,0.0,2060.15
12912,3,5,1662.3,69.2625,33.47994769748136,670,17,27.916666666666668,9.25,41,1.3469119579500657,3.4,1234.1563902439025,0.48337769640832134,1,243.09,198.73240903285,0.27886889990076225,-0.1286988438306848,-0.09200529360670343,1,Loyal High-Spenders,0.0,0.0,0.0,1.0,993.61
12913,5,5,1882.43,41.83177777777778,30.55213541777168,1193,36,26.511111111111113,90.75,368,12.089356110381077,7.2,155.7096989130435,0.7303570883378003,1,83.59,255.3431314603939,0.45004430763639314,-0.1972845311604898,0.1102719487537786,1,Loyal High-Spenders,0.0,1.0,0.0,0.0,1285.75
12915,149,2,363.65,16.529545454545453,5.461284932768397,93,19,4.2272727272727275,223.0,373,12.253613666228645,9.5,29.67695978552279,0.3303953486069153,1,-35.650000000000006,17.825000000000003,0.3416107075292689,0.043015922964164115,-0.2494254643362325,3,Steady Mid-Value,0.0,0.0,0.58,0.42,396.34
12916,139,4,2679.75,25.521428571428572,17.53614675839217,991,53,9.438095238095238,60.333333333333336,321,10.545335085413928,13.25,254.11710280373833,0.6871146224950753,1,-95.08700000000002,113.92726481729474,0.47848220065494657,-0.32168021868791213,0.21081002087539802,3,Steady Mid-Value,0.0,0.643,0.0,0.357,1245.32
12919,8,6,1335.19,26.7038,19.894144445652586,673,34,13.46,32.2,170,5.5847568988173455,5.666666666666667,239.0775505882353,0.7449930139400605,1,71.62400000000001,185.36831168244478,0.29940360847992376,-0.07417439123889909,-0.1029904898296105,1,Loyal High-Spenders,0.0,0.0,0.0,1.0,1490.54
12920,17,1,130.33,5.0126923076923084,3.4654957021382184,127,25,4.884615384615385,0.0,17,0.5584756898817346,25.0,233.36736470588238,0.6913441897920177,1,0.0,0.0,0.38605444954917545,0.04599667156797402,-0.04208968331504832,2,New Customers,1.0,0.0,0.0,0.0,357.75
12921,9,37,16408.89,22.82182197496523,14.874741153770083,9490,233,13.198887343532684,10.4,373,12.253613666228645,6.297297297297297,1339.106197319035,0.6517771092109637,1,180.7461818181818,953.9689092903196,0.7749273678984409,0.3054270407598504,0.16705463210311775,1,Loyal High-Spenders,0.0,1.0,0.0,0.0,16214.62
12922,161,1,405.38,14.477857142857143,5.352446555266491,370,28,13.214285714285714,0.0,161,5.289093298291721,28.0,76.64451677018633,0.36969880987582454,1,0.0,0.0,0.35113848711790835,0.11563708174195728,-0.20812552033420817,2,New Customers,1.0,0.0,0.0,0.0,417.84
12923,64,1,175.29,6.492222222222222,5.218657603204791,61,26,2.259259259259259,0.0,64,2.102496714848883,26.0,83.37230625,0.8038322510498567,1,0.0,0.0,0.2999235836195706,0.049708323311087634,-0.09794754778378675,2,New Customers,1.0,0.0,0.0,0.0,391.91
12924,88,4,781.0600000000001,26.933103448275865,25.892065401178723,337,21,11.620689655172415,79.66666666666667,328,10.775295663600525,5.25,72.48617804878049,0.9613472673471729,1,64.556,82.57425400813501,0.28758030998092937,-0.19092891168804849,0.01776906037448187,3,Steady Mid-Value,0.0,0.997,0.0,0.003,765.13
12925,5,2,679.05,15.432954545454544,6.239132907684072,540,41,12.272727272727273,70.0,75,2.463863337713535,20.5,275.60375999999997,0.4042733936206453,1,-57.56999999999999,28.784999999999997,0.4077391880134301,0.03892619321597286,-0.15383114543410586,2,New Customers,0.0,0.0,1.0,0.0,660.09
12928,35,5,2028.14,24.435421686746988,18.800957766288604,1184,58,14.265060240963855,80.75,359,11.793692509855452,11.6,171.96819387186633,0.7694140910400437,1,27.761999999999997,79.11864973569759,0.5666277479574175,0.44571695510157777,0.498099015976743,1,Loyal High-Spenders,0.0,1.0,0.0,0.0,1452.56
12929,312,1,117.85,14.73125,3.065352170399257,37,8,4.625,0.0,312,10.249671484888305,8.0,11.497929487179487,0.20808500096049262,1,0.0,0.0,0.2672228988953039,-0.10771359495585948,-0.0765740366647901,0,Churning At-Risk,1.0,0.0,0.0,0.0,164.03
12930,78,2,415.8,16.632,5.447373220186039,252,20,10.08,93.0,171,5.617608409986859,10.0,74.01726315789475,0.32752364238732795,1,-27.319999999999993,13.659999999999997,0.3356176947770293,-0.3591926506827552,0.0564569843954196,3,Steady Mid-Value,0.0,0.0,0.674,0.326,440.06
12931,67,6,981.72,75.51692307692308,44.604995868291,724,10,55.69230769230769,57.8,357,11.727989487516425,1.6666666666666667,83.70744201680674,0.590662252259079,1,59.28800000000001,227.61454765458205,0.29542145497559513,-0.03097791300528807,-0.0008544155727462296,1,Loyal High-Spenders,0.0,0.0,0.0,1.0,1222.08
12933,24,3,602.73,5.851747572815534,6.475085952519747,396,99,3.8446601941747574,129.5,284,9.329829172141919,33.0,64.6024690140845,1.106521747896295,1,69.245,63.80794987042498,0.577875250055862,0.05114518225413689,-0.1350499671114794,3,Steady Mid-Value,0.0,0.001,0.999,0.0,1070.56
12935,2,7,2160.7,16.749612403100773,6.150210413461067,1853,80,14.364341085271318,52.833333333333336,319,10.4796320630749,11.428571428571429,206.1809028213166,0.3671852378101901,1,-26.72514285714286,56.407311188848176,0.6521031275223406,0.20849081814399703,-0.1368751902691652,1,Loyal High-Spenders,0.0,1.0,0.0,0.0,2085.38
12936,17,4,1063.51,17.434590163934427,20.13404501284417,558,55,9.147540983606557,20.333333333333332,78,2.562417871222076,13.75,415.04159487179487,1.1548332839216315,1,-533.4100000000001,266.705,0.5250317077252636,0.04701166987377877,-0.22926923823490303,2,New Customers,0.0,0.0,0.968,0.032,1479.16
12937,15,4,1504.27,12.535583333333333,12.058335782426063,1007,81,8.391666666666667,84.0,267,8.771353482260183,20.25,171.4980479400749,0.9619285725907767,1,156.86100000000002,189.75648847602025,0.56156400417231,0.1917934980319859,0.0906081121891336,1,Loyal High-Spenders,0.0,0.996,0.004,0.0,1592.85
12938,26,1,114.14,12.682222222222222,4.102614342641099,140,9,15.555555555555555,0.0,26,0.8541392904073587,9.0,133.63160000000002,0.32349333348317755,1,0.0,0.0,0.3508755637152418,-0.3325928317652602,0.14994565420639264,2,New Customers,1.0,0.0,0.0,0.0,187.04
12939,64,5,1580.88,92.9929411764706,30.95187307835865,1416,10,83.29411764705883,67.5,335,11.005256241787121,2.0,143.64772298507464,0.3328411026340374,1,-24.528,286.9616321113329,0.25146842106748957,0.10855116373984944,0.004565493159494986,1,Loyal High-Spenders,0.0,0.0,0.0,1.0,746.68
12940,55,2,884.47,9.118247422680412,7.768370701428391,362,85,3.731958762886598,33.0,88,2.890932982917214,42.5,305.94621363636367,0.8519587527429466,1,161.93000000000006,80.96500000000003,0.4778089941315761,-0.30544302946034085,0.030694723529955135,2,New Customers,0.0,0.0,1.0,0.0,1024.74
12942,131,3,665.78,9.37718309859155,7.215280250590923,199,65,2.8028169014084505,117.0,366,12.02365308804205,21.666666666666668,55.37252240437159,0.7694507161404001,1,5.2549999999999955,59.66223503095478,0.5926142888436491,0.07087565344019228,0.26678345471118015,3,Steady Mid-Value,0.0,0.112,0.888,0.0,969.18
12944,36,2,604.51,20.150333333333332,7.678847113239446,289,29,9.633333333333333,319.0,355,11.662286465177397,14.5,51.834603943661975,0.38107791996357937,1,30.610000000000014,15.305000000000007,0.4429198370379227,-0.029438036932362664,-0.08715273562539251,3,Steady Mid-Value,0.0,0.0,1.0,0.0,605.1
12945,288,1,462.95,20.128260869565217,8.695647109682318,165,23,7.173913043478261,0.0,288,9.461235216819974,23.0,48.931243055555555,0.4320118447406703,1,0.0,0.0,0.47168628700550175,-0.01563669879152759,0.3486815107314203,0,Churning At-Risk,1.0,0.0,0.0,0.0,344.95
12947,144,6,1422.45,15.631318681318682,9.060976548890082,1053,78,11.571428571428571,45.8,373,12.253613666228645,13.0,116.0841233243968,0.5796680839038261,1,-4.429000000000005,87.60945633891355,0.5734251865685153,0.32879041530941855,0.03964854941238255,1,Loyal High-Spenders,0.0,0.936,0.022,0.042,1846.58
12948,16,7,2064.95,17.801293103448273,7.229478967355137,1080,82,9.310344827586206,41.333333333333336,265,8.705650459921156,11.714285714285714,237.19652075471697,0.406121000611732,1,-56.42900000000001,121.37418770068044,0.3999399595920858,0.2075329473150056,-0.0417096221083888,1,Loyal High-Spenders,0.0,1.0,0.0,0.0,2196.69
12949,31,8,4167.22,19.382418604651164,8.404646395828001,2381,166,11.074418604651163,31.571428571428573,252,8.278580814717477,20.75,503.3737174603175,0.4336221690006815,1,-196.718,345.70265268724796,0.6901132940069978,-0.35966683657613463,0.11502807115947222,1,Loyal High-Spenders,0.0,0.998,0.002,0.0,3102.51
12950,2,3,625.0,39.0625,22.973923623679664,580,13,36.25,10.5,24,0.7884362680683311,4.333333333333333,792.7083333333334,0.5881324447661994,1,1.7999999999999545,0.8999999999999773,0.3674684869371021,0.4936290087169011,0.4269156883348321,2,New Customers,0.0,0.0,0.0,1.0,482.45
12951,9,6,1047.1200000000001,16.889032258064518,6.4945620909373645,502,52,8.096774193548388,64.4,331,10.873850197109066,8.666666666666666,96.29707794561935,0.3845431752216714,1,-4.979000000000003,75.60059645267359,0.5916873476258793,-0.013742322582163239,-0.045222190601406975,3,Steady Mid-Value,0.0,1.0,0.0,0.0,1508.31
12952,6,4,1319.99,17.36828947368421,5.528711818174379,649,62,8.539473684210526,24.0,78,2.562417871222076,15.5,515.1345589743589,0.31832218288112246,1,-216.905,186.23750863406175,0.5546553160002182,-0.013641525520591394,-0.12997318082053996,2,New Customers,0.0,0.0,0.998,0.002,1308.69
12953,10,1,304.85,19.053125,5.791127372973246,83,16,5.1875,0.0,10,0.328515111695138,16.0,927.9634000000001,0.3039463275957748,1,0.0,0.0,0.31855833219394375,-0.18611192042002866,0.07107208061135858,2,New Customers,1.0,0.0,0.0,0.0,290.74
12955,1,11,4742.76,26.795254237288137,21.34681741415814,3544,80,20.0225988700565,26.6,268,8.804204993429698,7.2727272727272725,538.6925910447761,0.7966641116788516,1,123.62714285714286,497.4190070503941,0.5305681419714751,-0.052908307724847586,-0.1709017102809496,1,Loyal High-Spenders,0.0,1.0,0.0,0.0,3771.41
12956,306,1,91.12,5.062222222222222,2.7116926677230597,33,18,1.8333333333333333,0.0,306,10.052562417871222,18.0,9.064355555555556,0.5356723882683831,1,0.0,0.0,0.3804270450783554,-0.28109555954173704,0.06425667955566831,0,Churning At-Risk,1.0,0.0,0.0,0.0,291.48
12957,10,8,3982.59,17.019615384615385,7.376306130178861,2428,204,10.376068376068377,47.0,340,11.169513797634691,25.5,356.55894,0.43340028334873876,1,194.7545714285714,374.46680692908774,0.6764381093895725,-0.08523803703637504,-0.20935129483841805,1,Loyal High-Spenders,0.0,1.0,0.0,0.0,3445.19
12962,7,2,266.39,16.649375,7.712389572413123,129,15,8.0625,106.0,113,3.712220762155059,7.5,71.7602796460177,0.46322396921284575,1,-74.69000000000001,37.345000000000006,0.3784801522477542,0.20000637715255587,-0.08535660898613,2,New Customers,0.0,0.0,0.369,0.631,399.56
12963,8,8,1856.63,19.54347368421053,8.55868400209427,881,75,9.273684210526316,51.0,366,12.02365308804205,9.375,154.4148010928962,0.43793054092573935,1,41.08400000000002,261.4389068673598,0.6472732491216169,0.09145493043879538,0.07622118384056503,1,Loyal High-Spenders,0.0,1.0,0.0,0.0,2195.88
12965,89,1,771.91,7.081743119266055,5.503246658587378,283,108,2.596330275229358,0.0,89,2.923784494086728,108.0,264.01056629213485,0.7771034003783138,1,0.0,0.0,0.6437949192689754,-0.17526866927080018,0.08189309718864266,2,New Customers,1.0,0.0,0.0,0.0,905.06
12966,10,1,160.18,16.018,3.963964906224295,75,10,7.5,0.0,10,0.328515111695138,10.0,487.58792,0.2474694035600134,1,0.0,0.0,0.22371031352826173,-0.18369872292829897,0.04067724400720002,2,New Customers,1.0,0.0,0.0,0.0,194.15
12967,358,2,919.3,61.28666666666666,28.98026093411727,342,15,22.8,13.0,372,12.220762155059132,7.5,75.22444086021505,0.47286404221881767,1,0.0,0.0,0.43741384700719127,0.16780613572129002,-0.1188340175096402,0,Churning At-Risk,0.0,0.0,0.0,1.0,400.15
12968,112,1,135.95,27.189999999999998,21.266182073893752,73,5,14.6,0.0,112,3.679369250985545,5.0,36.94926785714286,0.7821324778923778,1,0.0,0.0,0.1567653916166742,-0.11260722557110328,0.04054325081452839,0,Churning At-Risk,1.0,0.0,0.0,0.0,139.74
12970,7,4,446.15,3.2805147058823527,3.4157090950495705,295,110,2.1691176470588234,105.0,322,10.578186596583443,27.5,42.176416149068324,1.0412113345886846,1,398.55,199.275,0.6414991800378892,0.05421343406999099,-0.11460705205472532,3,Steady Mid-Value,0.0,0.003,0.997,0.0,1772.75
12971,4,85,9695.49,32.86606779661017,28.768084358929123,6903,91,23.4,4.54320987654321,372,12.220762155059132,1.0705882352941176,793.3621387096774,0.8753126335939795,1,10.80230769230769,410.1139198467555,0.5107122605732674,-0.21895112728629829,-0.09003991905233122,1,Loyal High-Spenders,0.0,0.0,0.0,1.0,17788.54
12974,198,1,124.85000000000001,17.835714285714285,8.197901880243217,23,7,3.2857142857142856,0.0,198,6.504599211563732,7.0,19.194111111111113,0.45963406617302777,1,0.0,0.0,0.17621661102705297,-0.017898929594613963,-0.0015157139484457665,0,Churning At-Risk,1.0,0.0,0.0,0.0,157.61
